Date,Monthly_series
1/1/2006,8.9
2/1/2006,9.6
3/1/2006,10.7
4/1/2006,11.8
5/1/2006,12.9
6/1/2006,13.7
7/1/2006,14.2
8/1/2006,14.6
9/1/2006,14.8
10/1/2006,14.5
11/1/2006,14.2
12/1/2006,14.2
1/1/2007,13.9
2/1/2007,13.9
3/1/2007,13.7
4/1/2007,13.3
5/1/2007,13.2
6/1/2007,13.0
7/1/2007,12.4
8/1/2007,11.9
9/1/2007,11.5
10/1/2007,11.1
11/1/2007,10.8
12/1/2007,10.4
1/1/2008,10.0
2/1/2008,9.2
3/1/2008,8.3
4/1/2008,7.2
5/1/2008,5.7
6/1/2008,4.3
7/1/2008,3.1
8/1/2008,2.1
9/1/2008,1.2
10/1/2008,-0.2
11/1/2008,-1.3
12/1/2008,-2.9
1/1/2009,-4.4
2/1/2009,-5.5
3/1/2009,-6.3
4/1/2009,-6.0
5/1/2009,-5.4
6/1/2009,-4.4
7/1/2009,-2.9
8/1/2009,-1.7
9/1/2009,-0.2
10/1/2009,2.0
11/1/2009,4.0
12/1/2009,6.1
1/1/2010,7.9
2/1/2010,9.5
3/1/2010,10.5
4/1/2010,10.4
5/1/2010,9.8
6/1/2010,8.5
7/1/2010,6.9
8/1/2010,5.7
9/1/2010,4.4
10/1/2010,3.5
11/1/2010,2.7
12/1/2010,2.2
1/1/2011,1.8
2/1/2011,1.8
3/1/2011,2.0
4/1/2011,2.2
5/1/2011,2.5
6/1/2011,3.2
7/1/2011,3.9
8/1/2011,4.4
9/1/2011,4.6
10/1/2011,4.7
11/1/2011,4.8
12/1/2011,4.9
1/1/2012,5.0
2/1/2012,4.7
3/1/2012,4.4
4/1/2012,4.6
5/1/2012,4.6
6/1/2012,4.2
7/1/2012,3.9
8/1/2012,3.7
9/1/2012,3.5
10/1/2012,3.4
11/1/2012,3.0
12/1/2012,2.9
1/1/2013,2.7
2/1/2013,2.7
3/1/2013,2.6
4/1/2013,2.4
5/1/2013,2.2
6/1/2013,2.6
7/1/2013,2.8
8/1/2013,3.0
9/1/2013,3.4
10/1/2013,3.6
11/1/2013,4.0
12/1/2013,4.0
1/1/2014,4.3
2/1/2014,4.4
3/1/2014,4.5
4/1/2014,4.6
5/1/2014,4.8
6/1/2014,5.1
7/1/2014,4.9
8/1/2014,5.0
9/1/2014,4.8
10/1/2014,5.0
11/1/2014,5.0
12/1/2014,4.9
1/1/2015,4.6
2/1/2015,4.5
3/1/2015,4.6
4/1/2015,4.7
5/1/2015,4.8
6/1/2015,4.8
7/1/2015,5.0
8/1/2015,5.2
9/1/2015,5.5
10/1/2015,5.4
11/1/2015,5.8
12/1/2015,6.0
1/1/2016,6.4
2/1/2016,7.2
3/1/2016,7.7
4/1/2016,8.6
5/1/2016,10.2
6/1/2016,11.3
7/1/2016,12.1
8/1/2016,12.4
9/1/2016,12.6
10/1/2016,13.1
11/1/2016,13.0
12/1/2016,13.2
1/1/2017,13.9
2/1/2017,14.9
3/1/2017,17.0
4/1/2017,17.7
5/1/2017,16.0
6/1/2017,13.8
7/1/2017,11.4
8/1/2017,9.9
9/1/2017,9.1
10/1/2017,8.6
11/1/2017,8.4
12/1/2017,8.3
1/1/2018,7.2
2/1/2018,5.8
3/1/2018,3.5
4/1/2018,1.6
5/1/2018,1.5
6/1/2018,1.7
7/1/2018,2.8
8/1/2018,3.2
9/1/2018,2.9
10/1/2018,2.9
11/1/2018,2.3
12/1/2018,1.8
1/1/2019,1.2
2/1/2019,0.5
3/1/2019,0.2
4/1/2019,0.4
5/1/2019,0.2
6/1/2019,0.5
7/1/2019,0.7
8/1/2019,1.3
9/1/2019,1.9
10/1/2019,2.3
11/1/2019,2.9
12/1/2019,3.5
1/1/2020,5.1
2/1/2020,6.3
3/1/2020,7.1
4/1/2020,5.7
5/1/2020,5.8
6/1/2020,6.2
7/1/2020,8.3
8/1/2020,9.7
9/1/2020,10.7
10/1/2020,11.2
11/1/2020,12.1
12/1/2020,13.2
1/1/2021,14.5
2/1/2021,17.4
3/1/2021,20.1
4/1/2021,23.5
5/1/2021,24.6
6/1/2021,24.8
7/1/2021,22.6
8/1/2021,21.5
9/1/2021,21.7
10/1/2021,23.5
11/1/2021,25.3
12/1/2021,26.6
1/1/2022,28.0
2/1/2022,29.2
3/1/2022,27.1
