x1 Size(sqft),x2 age(years),x3 Price (1000s dollars)
952.00,65.00,271.50
1244.00,64.00,300.00
1947.00,17.00,509.80
1725.00,42.00,394.00
1959.00,15.00,540.00
1314.00,14.00,415.00
864.00,66.00,230.00
1836.00,17.00,560.00
1026.00,43.00,294.00
3194.00,87.00,718.20
788.00,80.00,200.00
1200.00,17.00,302.00
1557.00,18.00,468.00
1430.00,20.00,374.20
1220.00,15.00,388.00
1092.00,64.00,282.00
848.00,17.00,311.80
1682.00,23.00,401.00
1768.00,18.00,449.80
1040.00,44.00,301.00
1652.00,21.00,502.00
1088.00,35.00,340.00
1316.00,14.00,400.28
1593.00,20.00,572.00
972.00,73.00,264.00
1097.00,37.00,304.00
1004.00,51.00,298.00
904.00,55.00,219.80
1694.00,13.00,490.70
1073.00,100.00,216.96
1419.00,19.00,368.20
1164.00,52.00,280.00
1935.00,12.00,526.87
1216.00,74.00,237.00
2482.00,16.00,562.43
1200.00,18.00,369.80
1840.00,20.00,460.00
1851.00,57.00,374.00
1660.00,19.00,390.00
1096.00,97.00,158.00
1775.00,28.00,426.00
2030.00,45.00,390.00
1784.00,107.00,277.77
1073.00,100.00,216.96
1552.00,16.00,425.80
1953.00,16.00,504.00
1224.00,12.00,329.00
1616.00,16.00,464.00
816.00,58.00,220.00
1349.00,21.00,358.00
1571.00,14.00,478.00
1486.00,57.00,334.00
1506.00,16.00,426.98
1097.00,27.00,290.00
1764.00,24.00,463.00
1208.00,14.00,390.80
1470.00,24.00,354.00
1768.00,84.00,350.00
1654.00,19.00,460.00
1029.00,60.00,237.00
1120.00,16.00,288.30
1150.00,62.00,282.00
816.00,39.00,249.00
1040.00,25.00,304.00
1392.00,64.00,332.00
1603.00,29.00,351.80
1215.00,63.00,310.00
1073.00,100.00,216.96
2599.00,22.00,666.34
1431.00,59.00,330.00
2090.00,26.00,480.00
1790.00,49.00,330.30
1484.00,16.00,348.00
1040.00,25.00,304.00
1431.00,22.00,384.00
1159.00,53.00,316.00
1547.00,12.00,430.40
1983.00,22.00,450.00
1056.00,53.00,284.00
1180.00,99.00,275.00
1358.00,17.00,414.00
960.00,51.00,258.00
1456.00,16.00,378.00
1446.00,25.00,350.00
1208.00,15.00,412.00
1553.00,16.00,373.00
882.00,49.00,225.00
2030.00,45.00,390.00
1040.00,62.00,267.40
1616.00,16.00,464.00
803.00,80.00,174.00
1430.00,21.00,340.00
1656.00,61.00,430.00
1541.00,16.00,440.00
948.00,53.00,216.00
1224.00,12.00,329.00
1432.00,43.00,388.00
1660.00,19.00,390.00
1212.00,20.00,356.00
1050.00,65.00,257.80
