Price,Area,Age
160,28,60
180,18,12
132,13,41
140,17,22
240,25,5
140,18,9
160,20,18
225,22,16
285,30,30
90,10,43
157,22,18
90,16,50
238,25,2
116,20,13
180,22,15
170,17,33
170,23,37
140,19,22
160,17,13
153,19,24
190,24,10
305,26,6
170,20,46
193,22,37
190,21,27
165,20,7
115,16,26
145,18,35
625,64,4
185,20,11
188,17,16
193,20,56
155,17,33
153,13,22
159,15,25
150,16,31
190,24,33
130,20,65
270,36,33
163,18,12
135,17,25
120,15,11
130,18,43
230,39,202
145,18,44
135,10,15
145,21,10
252,29,4
120,15,97
145,26,42
