Area m2,Price LE,Age
66.69,66500,18
66.69,66000,18
71.1,68500,18
250.47,102000,18
104.85,54000,35
209.79,143000,25
110.52,98900,25
110.52,98350,25
110.52,98847,25
110.52,98900,25
110.52,101313,25
136.8,125000,18
129.6,62500,25
90.09,92000,25
129.42,120000,45
86.04,23000,35
97.2,22654,63
157.05,95000,45
87.39,64900,45
117.27,75000,45
143.1,68000,35
83.97,23000,45
76.5,40101,63
209.88,93000,25
140.58,58500,35
130.68,103500,18
260.1,102565,25
217.71,97900,18
162.72,99000,18
125.64,82000,35
199.44,171500,5
128.25,135900,18
206.19,80001,25
182.16,136000,5
230.4,167500,2
202.14,134000,5
523.26,270000,63
345.15,315000,63
258.3,207000,13
281.52,197500,63
275.4,335000,45
262.62,219000,63
174.24,189900,45
234.9,79900,45
220.14,123400,45
233.1,123000,45
261.9,130500,45
117.36,128000,45
120.78,68000,35
98.1,62000,35
269.01,124000,45
197.19,50000,45
125.37,89900,45
172.08,125000,45
191.34,147000,45
239.94,246000,45
115.74,76000,35
192.15,135000,25
126,85000,35
204.48,124900,35
176.04,98900,35
147.96,120000,35
242.28,134000,35
243.63,115495,25
126.36,81900,45
99.99,34000,35
136.71,91500,35
189,109200,25
123.3,42000,35
163.71,110000,35
229.05,142000,35
135.99,79900,25
216.27,134900,25
222.12,130000,25
213.03,125000,25
221.49,108000,25
224.64,133000,25
207.09,126000,25
198,121900,25
220.77,116000,25
258.84,135000,25
227.07,150000,25
228.06,136400,25
161.1,97500,25
243.27,141000,25
224.55,185000,18
180.81,127000,35
254.16,290000,25
133.65,95700,25
293.94,139900,25
122.22,97500,25
120.33,90900,25
126.99,72500,25
176.85,137500,25
165.87,116000,18
170.73,121500,13
223.74,149900,18
132.03,99000,18
130.77,100000,18
