Price,Area,Age,Fedans
160,28,60,0.28
180,18,12,0.43
132,13,41,0.33
140,17,22,0.46
240,25,5,2.05
140,18,9,0.57
160,20,18,4
225,22,16,2.22
285,30,30,0.53
90,10,43,0.3
157,22,18,0.38
90,16,50,0.65
238,25,2,1.61
116,20,13,0.22
180,22,15,2.06
170,17,33,0.46
170,23,37,0.27
140,19,22,0.63
160,17,13,0.36
153,19,24,0.34
190,24,10,1.55
305,26,6,0.46
170,20,46,0.46
193,22,37,0.48
190,21,27,1.3
165,20,7,0.3
115,16,26,0.29
145,18,35,0.43
625,64,4,0.85
185,20,11,1
188,17,16,3
193,20,56,6.49
155,17,33,0.7
153,13,22,0.39
159,15,25,0.59
150,16,31,0.36
190,24,33,0.57
130,20,65,0.4
270,36,33,1.2
163,18,12,1.13
135,17,25,0.52
120,15,11,0.59
130,18,43,0.39
230,39,202,4.29
145,18,44,0.22
135,10,15,1
145,21,10,1.2
252,29,4,1.25
120,15,97,1.11
145,26,42,0.36
