age,Purchased
19,0
31,0
31,0
37,0
41,0
19,0
22,0
53,1
43,0
23,0
41,0
17,0
36,0
34,0
31,0
29,0
53,1
44,1
40,1
57,1
38,1
43,1
50,1
38,1
46,1
48,1
43,1
42,1
38,0
34,0
22,0
38,1
25,0
19,0
26,0
35,0
19,0
36,0
24,0
37,0
35,0
35,0
20,0
32,0
27,0
43,0
28,0
36,0
39,1
40,0
32,0
24,0
25,0
23,0
30,0
23,0
42,0
30,0
39,0
37,0
43,0
34,0
37,0
38,1
45,0
37,0
41,0
31,0
38,0
43,0
41,0
24,0
45,0
40,0
27,0
45,1
24,0
36,0
35,0
17,0
19,0
41,0
44,0
39,0
21,0
40,1
40,0
27,0
23,0
28,0
44,0
29,0
32,0
37,0
42,0
33,0
42,0
43,1
43,0
23,0
31,0
23,0
19,0
44,1
26,0
21,0
34,0
39,0
40,0
23,0
40,0
29,0
32,0
43,0
26,0
40,0
19,0
22,0
37,0
38,0
24,0
29,0
37,0
43,0
33,0
43,0
40,0
34,0
41,0
42,0
41,0
35,0
24,0
23,0
26,0
27,0
26,0
38,1
25,0
44,0
38,0
38,0
44,0
42,0
38,0
26,0
58,1
35,0
23,0
18,0
34,0
35,0
35,0
38,0
30,0
26,0
36,0
19,0
28,0
42,1
38,1
35,0
45,0
32,0
26,0
24,0
29,0
34,0
40,1
27,0
45,0
41,0
44,0
20,0
26,0
24,0
24,0
19,0
39,0
21,0
31,0
28,0
57,1
28,0
41,0
18,0
29,0
24,0
19,0
25,0
32,0
21,0
33,0
19,0
35,0
22,0
18,0
45,0
39,0
25,0
43,0
33,0
57,1
34,0
42,1
45,0
41,1
36,0
53,1
31,0
52,1
45,1
45,0
27,0
34,0
60,1
28,0
44,0
19,0
52,1
42,0
47,1
57,1
46,1
38,0
26,0
54,1
40,1
19,0
49,1
42,1
34,0
60,1
39,1
32,0
40,1
17,0
40,0
18,0
48,1
47,1
32,0
47,1
49,1
33,0
49,1
21,0
41,1
22,0
49,1
19,0
39,0
41,1
42,1
21,0
53,1
18,0
24,0
60,1
41,1
34,0
44,1
50,1
32,0
49,1
53,1
35,0
24,0
49,1
31,0
20,0
44,1
38,1
55,1
42,1
46,1
45,0
60,1
48,1
49,1
45,1
19,0
48,1
49,1
45,0
45,1
28,0
45,1
29,0
58,1
58,1
57,1
54,1
42,0
26,0
38,0
56,1
60,1
26,0
60,1
45,1
57,1
49,1
54,1
31,0
41,0
27,0
43,1
49,1
40,0
42,0
55,1
34,0
47,1
30,0
51,1
40,1
36,0
40,1
22,0
60,1
45,1
25,0
47,1
49,1
44,0
31,0
25,0
54,1
55,1
29,0
54,1
36,0
39,0
55,1
36,0
43,1
26,0
19,0
38,1
46,1
17,0
37,0
54,1
49,1
33,0
60,1
50,1
34,0
43,0
41,1
19,0
55,1
21,0
55,1
48,1
41,1
32,0
47,1
34,0
53,1
52,1
38,1
23,0
57,1
47,1
57,1
39,1
27,0
46,1
50,1
60,1
44,0
46,1
43,0
60,1
19,0
31,0
44,1
41,1
45,0
52,1
45,1
56,1
39,1
59,1
43,1
35,0
38,1
52,1
39,1
43,1
45,1
46,1
23,0
51,1
44,1
57,1
26,0
53,1
